,Shape_Leng,GlobalID,Num,STRIN,STRIN_Desc,Legacy_Nam,Section,M_Start,M_End,City_Town,County,S_Lat,S_Long,M_Lat,M_Long,E_Lat,E_Long,Leg_Length,Leg_Height,Haz_Class,Haz_Rating,Side,Type,Comment,InterimNam,milepost,z
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.01861572265625,464.3958818454862
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.03485107421875,464.2669152920251
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.0417022705078,464.2021820880248
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.0510711669922,464.03246061884204
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.06114196777344,464.01736209797093
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.0697784423828,463.8057336618405
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.0794219970703,463.5044374567244
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.09988403320312,463.9432182680505
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.10000610351562,463.9472647503424
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.13461303710938,463.73443166494803
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.15353393554688,463.7475469434483
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.15602111816406,463.78396037980116
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.1648406982422,463.9717758007424
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.1747589111328,464.17223928405326
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.1927490234375,464.21531333935417
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.1999969482422,464.10937700324865
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.20004272460938,464.10847419409106
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.2028350830078,464.09337001177727
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.218994140625,464.298458900054
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.25750732421875,463.849688559095
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.3000030517578,463.62291033096716
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.3092498779297,463.4776086043932
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.32415771484375,463.3345833150645
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.35755920410156,463.5612586532196
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.36260986328125,463.62356526796236
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.39642333984375,463.5658070020675
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.39999389648438,463.4857696930837
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.4391632080078,463.8297814357851
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.45751953125,463.9691715179882
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.46609497070312,463.9416276048886
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.5,463.4033996627012
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.5096435546875,463.34630811072816
7,0.557343923694,{77EDBAFB-CD24-48D6-A6B9-A7ACE1B2A136},17,TBD,N/A,N/A,7,250.961837769,251.516204834,Perinton,Monroe,43.06398088,-77.48411922,43.06680076,-77.48796477,43.0701698,-77.4903841,0.543946598389,67.17,N/A,N/A,North,Primary,,N_250.96_251.52,251.51620483398438,463.3216239538915
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.82791137695312,464.7899985034697
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.833984375,464.4613922110075
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.8413848876953,464.48667256031337
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.86349487304688,465.8926605270764
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.87466430664062,465.8005989138784
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89991760253906,465.7499388577213
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,465.7428963177798
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,465.1531017884721
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,465.08787873029445
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,465.0266736162262
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,465.1024699111035
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.89999389648438,464.8520909700097
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.931884765625,464.8224570339738
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,251.9789581298828,464.8532023121974
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.05487060546875,465.1976536171129
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.06930541992188,465.3014627252992
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.58492640947657
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.66635465177444
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.3156719379988
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.61199989534185
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.42874108237123
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,465.31013628962364
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.1999969482422,466.2110495051078
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.2146453857422,468.35652639457845
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.22537231445312,467.5799299784128
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.23931884765625,466.2280716893481
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.24278259277344,466.0157709046829
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.25025939941406,465.7081082500382
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.265869140625,465.73656753143837
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.3000030517578,465.89917357051496
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.30349731445312,465.89510513521054
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.31076049804688,465.7366386543656
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.33798217773438,464.82008731390863
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.3381805419922,464.846600983183
8,0.529495474664,{CC07B6D5-6091-4288-B1B7-E88977C2DD5E},19,TBD,N/A,N/A,7,251.827911377,252.345901489,Pittsford,Monroe,43.07421514,-77.49324923,43.07684089,-77.49702686,43.07939949,-77.50088666,0.52949547447,43.56,N/A,N/A,North,Primary,,N_251.83_252.35,252.3459014892578,465.49886696096524
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.46725463867188,463.6948750702835
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.4719696044922,463.6013411380668
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.488037109375,463.61355529377056
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.5,464.0424725445463
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.5135498046875,464.2509601432168
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.54461669921875,463.45153652484925
9,0.180771405446,{E1BA4E59-9C5C-4F68-99B1-5B75E1E8A576},20,TBD,N/A,N/A,7,252.467254639,252.646835327,Pittsford,Monroe,43.07969967,-77.50136845,43.08108013,-77.50323609,43.08243323,-77.50514223,0.268700823958,20.81,N/A,N/A,North,Primary,,N_252.47_252.65,252.56021118164062,463.5670807829444
